YEAR,QUARTER,MONTH,DATE,STORE_ID,STORE_NAME,STORE_SIZE,REGION,PRODUCT_ID,BRAND,PRODUCT_CATEGORY,PRODUCT_DIVISION,PRODUCT_NAME,SELLING_PRICE_PER_UNIT,UNITS_SOLD,COST_PER_UNIT
2024,1,2,2024-02-05 0:00,71,LSYH,89550,West,4,Quanta,Shirts,Apparel,Item I,250.7329,5,171.528
2024,1,2,2024-02-05 0:00,84,ABCX,16434,North,14,Trion,Shoes,Apparel,Item S,255.915,4,125.856
2024,1,2,2024-02-05 0:00,1,MTMA,49251,North,21,Solvo,Shoes,Apparel,Item J_5,66.5912,1,20.4568
2024,1,2,2024-02-05 0:00,54,XPLF,72961,South,64,Dexon,Fitness,Sports,Item G_6,70.6962,1,34.2441
2024,1,2,2024-02-05 0:00,81,OBQH,91812,East,93,Lumix,Decor,Gardening,Item D_5,145.4622,4,48.1134
2024,1,2,2024-02-05 0:00,23,NAAP,81228,East,99,Solvo,Decor,Gardening,Item A_3,169.2496,2,95.836
2024,1,2,2024-02-05 0:00,46,CRYM,89860,East,109,Novex,Garden Tools,Gardening,Item T_7,179.18,3,103.68
2024,1,2,2024-02-05 0:00,40,ILBC,24444,East,132,Trion,Pantry,Food,Item G_9,14.4342,3,9.576
2024,1,2,2024-02-05 0:00,11,XGOY,27482,North,133,Vetra,Pantry,Food,Item A_7,20.7272,1,11.7832
2024,1,2,2024-02-05 0:00,45,IEQX,84350,West,135,Kryta,Pantry,Food,Item J_11,21.21,4,12.6812
2024,1,2,2024-02-06 0:00,1,MTMA,49251,North,21,Solvo,Shoes,Apparel,Item J_5,66.5912,1,20.4568
2024,1,2,2024-02-06 0:00,40,ILBC,24444,East,81,Fynix,Team Sports,Sports,Item G_7,163.7382,2,64.966
2024,1,2,2024-02-06 0:00,54,XPLF,72961,South,91,Zentra,Decor,Gardening,Item B_3,30.4414,1,13.6552
2024,1,2,2024-02-06 0:00,71,LSYH,89550,West,96,Fynix,Decor,Gardening,Item T_6,27.8038,4,9.328
2024,1,2,2024-02-06 0:00,81,OBQH,91812,East,98,Vetra,Decor,Gardening,Item J_8,132.6104,4,40.1288
2024,1,2,2024-02-06 0:00,23,NAAP,81228,East,108,Quanta,Garden Tools,Gardening,Item E_7,116.6578,4,42.4095
2024,1,2,2024-02-06 0:00,11,XGOY,27482,North,118,Zentra,Plants,Gardening,Item A_6,73.6694,1,49.0153
2024,1,2,2024-02-06 0:00,45,IEQX,84350,West,148,Quanta,Beverages,Food,Item K_9,13.8947,2,5.4285
2024,1,2,2024-02-06 0:00,84,ABCX,16434,North,150,Kryta,Beverages,Food,Item K_10,8.0396,4,2.842
2024,1,2,2024-02-06 0:00,46,CRYM,89860,East,160,Zentra,Snacks,Food,Item M_5,16.3115,3,6.9387
2024,1,2,2024-02-07 0:00,40,ILBC,24444,East,11,Lumix,Shirts,Apparel,Item T,223.4208,4,91.2696
2024,1,2,2024-02-07 0:00,11,XGOY,27482,North,17,Kryta,Shoes,Apparel,Item J_3,234.1281,3,127.1158
2024,1,2,2024-02-07 0:00,84,ABCX,16434,North,30,Novex,Safety Gear,Tools,Item G_3,55.86,2,19.61
2024,1,2,2024-02-07 0:00,1,MTMA,49251,North,33,Novex,Safety Gear,Tools,Item T_2,82.69,2,49.56
2024,1,2,2024-02-07 0:00,71,LSYH,89550,West,65,Zentra,Fitness,Sports,Item K_5,170.1749,2,114.0492
2024,1,2,2024-02-07 0:00,23,NAAP,81228,East,96,Fynix,Decor,Gardening,Item T_6,27.8038,5,9.328
2024,1,2,2024-02-07 0:00,54,XPLF,72961,South,97,Solvo,Decor,Gardening,Item N_3,43.8048,3,17.7216
2024,1,2,2024-02-07 0:00,81,OBQH,91812,East,100,Novex,Decor,Gardening,Item J_9,17.05,2,9.38
2024,1,2,2024-02-07 0:00,46,CRYM,89860,East,141,Vetra,Pantry,Food,Item N_6,20.0304,5,9.5893
2024,1,2,2024-02-07 0:00,45,IEQX,84350,West,151,Quanta,Beverages,Food,Item E_9,27.8512,2,18.9735
2024,1,2,2024-02-08 0:00,40,ILBC,24444,East,5,Vetra,Shirts,Apparel,Item P_3,134.16,3,59.946
2024,1,2,2024-02-08 0:00,11,XGOY,27482,North,53,Vetra,Fitness,Sports,Item O_5,53.9344,1,34.9582
2024,1,2,2024-02-08 0:00,54,XPLF,72961,South,61,Solvo,Fitness,Sports,Item M,137.3216,2,65.936
2024,1,2,2024-02-08 0:00,71,LSYH,89550,West,68,Lumix,Team Sports,Sports,Item T_5,167.7288,2,88.1382
2024,1,2,2024-02-08 0:00,84,ABCX,16434,North,94,Novex,Decor,Gardening,Item S_4,95.88,3,52.58
2024,1,2,2024-02-08 0:00,45,IEQX,84350,West,118,Zentra,Plants,Gardening,Item A_6,73.6694,1,49.0153
2024,1,2,2024-02-08 0:00,46,CRYM,89860,East,128,Dexon,Pantry,Food,Item B_4,20.4102,2,7.9893
2024,1,2,2024-02-08 0:00,81,OBQH,91812,East,145,Trion,Beverages,Food,Item J_12,6.0192,2,3.4105
2024,1,2,2024-02-08 0:00,1,MTMA,49251,North,154,Kryta,Beverages,Food,Item A_9,29.2799,1,16.1406
2024,1,2,2024-02-08 0:00,23,NAAP,81228,East,154,Kryta,Beverages,Food,Item A_9,29.2799,2,16.1406
2024,1,2,2024-02-09 0:00,71,LSYH,89550,West,9,Novex,Shirts,Apparel,Item A,213.68,3,147.47
2024,1,2,2024-02-09 0:00,81,OBQH,91812,East,24,Solvo,Safety Gear,Tools,Item J_6,42.7336,3,19.24
2024,1,2,2024-02-09 0:00,84,ABCX,16434,North,42,Solvo,Power Tools,Tools,Item I_4,109.0648,4,68.3904
2024,1,2,2024-02-09 0:00,45,IEQX,84350,West,62,Vetra,Fitness,Sports,Item R_3,61.3912,2,28.8606
2024,1,2,2024-02-09 0:00,54,XPLF,72961,South,92,Lumix,Decor,Gardening,Item C_4,129.132,1,67.0038
2024,1,2,2024-02-09 0:00,11,XGOY,27482,North,105,Dexon,Decor,Gardening,Item Q_5,112.0674,1,53.7075
2024,1,2,2024-02-09 0:00,1,MTMA,49251,North,119,Quanta,Plants,Gardening,Item L_4,141.3572,5,65.016
2024,1,2,2024-02-09 0:00,40,ILBC,24444,East,160,Zentra,Snacks,Food,Item M_5,16.3115,2,6.9387
2024,1,2,2024-02-09 0:00,23,NAAP,81228,East,161,Dexon,Snacks,Food,Item F_3,5.9772,5,3.2868
2024,1,2,2024-02-09 0:00,46,CRYM,89860,East,163,Lumix,Snacks,Food,Item B_7,18.054,2,5.559
2024,1,2,2024-02-10 0:00,46,CRYM,89860,East,68,Lumix,Team Sports,Sports,Item T_5,167.7288,4,88.1382
2024,1,2,2024-02-10 0:00,54,XPLF,72961,South,78,Lumix,Team Sports,Sports,Item H_6,47.1036,2,31.7322
2024,1,2,2024-02-10 0:00,71,LSYH,89550,West,88,Zentra,Decor,Gardening,Item I_6,56.9741,3,26.8963
2024,1,2,2024-02-10 0:00,1,MTMA,49251,North,108,Quanta,Garden Tools,Gardening,Item E_7,116.6578,2,42.4095
2024,1,2,2024-02-10 0:00,81,OBQH,91812,East,114,Quanta,Garden Tools,Gardening,Item A_5,22.7218,4,13.839
2024,1,2,2024-02-10 0:00,23,NAAP,81228,East,119,Quanta,Plants,Gardening,Item L_4,141.3572,1,65.016
2024,1,2,2024-02-10 0:00,45,IEQX,84350,West,127,Trion,Plants,Gardening,Item P_10,152.5194,4,52.0125
2024,1,2,2024-02-10 0:00,11,XGOY,27482,North,135,Kryta,Pantry,Food,Item J_11,21.21,2,12.6812
2024,1,2,2024-02-10 0:00,40,ILBC,24444,East,135,Kryta,Pantry,Food,Item J_11,21.21,1,12.6812
2024,1,2,2024-02-10 0:00,84,ABCX,16434,North,162,Trion,Snacks,Food,Item B_6,21.9285,1,11.4855
2024,1,2,2024-02-11 0:00,40,ILBC,24444,East,7,Fynix,Shirts,Apparel,Item F,67.681,5,48.73
2024,1,2,2024-02-11 0:00,84,ABCX,16434,North,42,Solvo,Power Tools,Tools,Item I_4,109.0648,1,68.3904
2024,1,2,2024-02-11 0:00,1,MTMA,49251,North,54,Kryta,Fitness,Sports,Item P_8,122.0383,1,51.3716
2024,1,2,2024-02-11 0:00,46,CRYM,89860,East,57,Quanta,Fitness,Sports,Item I_5,177.4381,1,119.154
2024,1,2,2024-02-11 0:00,23,NAAP,81228,East,76,Zentra,Team Sports,Sports,Item N_2,194.9704,5,73.8714
2024,1,2,2024-02-11 0:00,54,XPLF,72961,South,83,Lumix,Team Sports,Sports,Item R_4,71.2164,3,30.4878
2024,1,2,2024-02-11 0:00,81,OBQH,91812,East,104,Trion,Decor,Gardening,Item D_7,114.2262,3,68.191
2024,1,2,2024-02-11 0:00,45,IEQX,84350,West,126,Zentra,Plants,Gardening,Item C_7,13.029,2,4.8177
2024,1,2,2024-02-11 0:00,71,LSYH,89550,West,162,Trion,Snacks,Food,Item B_6,21.9285,3,11.4855
2024,1,2,2024-02-11 0:00,11,XGOY,27482,North,165,Kryta,Snacks,Food,Item B_8,10.6959,5,5.0372
2024,1,2,2024-02-12 0:00,54,XPLF,72961,South,2,Novex,Shirts,Apparel,Item P_2,217.85,1,114.86
2024,1,2,2024-02-12 0:00,45,IEQX,84350,West,11,Lumix,Shirts,Apparel,Item T,223.4208,3,91.2696
2024,1,2,2024-02-12 0:00,71,LSYH,89550,West,18,Vetra,Shoes,Apparel,Item J_4,254.3528,4,90.0735
2024,1,2,2024-02-12 0:00,1,MTMA,49251,North,37,Lumix,Power Tools,Tools,Item O_4,128.1936,2,84.8232
2024,1,2,2024-02-12 0:00,84,ABCX,16434,North,47,Zentra,Power Tools,Tools,Item L_2,159.7921,1,63.4684
2024,1,2,2024-02-12 0:00,11,XGOY,27482,North,49,Solvo,Power Tools,Tools,Item K_3,95.5448,4,29.2552
2024,1,2,2024-02-12 0:00,46,CRYM,89860,East,49,Solvo,Power Tools,Tools,Item K_3,95.5448,5,29.2552
2024,1,2,2024-02-12 0:00,81,OBQH,91812,East,54,Kryta,Fitness,Sports,Item P_8,122.0383,5,51.3716
2024,1,2,2024-02-12 0:00,23,NAAP,81228,East,59,Novex,Fitness,Sports,Item C_3,121.84,4,63.14
2024,1,2,2024-02-12 0:00,40,ILBC,24444,East,103,Fynix,Decor,Gardening,Item J_10,112.4978,2,48.642
2024,1,2,2024-02-13 0:00,81,OBQH,91812,East,26,Quanta,Safety Gear,Tools,Item D,16.2019,2,7.3605
2024,1,2,2024-02-13 0:00,54,XPLF,72961,South,40,Novex,Power Tools,Tools,Item H_3,36.51,3,12.93
2024,1,2,2024-02-13 0:00,1,MTMA,49251,North,78,Lumix,Team Sports,Sports,Item H_6,47.1036,5,31.7322
2024,1,2,2024-02-13 0:00,46,CRYM,89860,East,78,Lumix,Team Sports,Sports,Item H_6,47.1036,1,31.7322
2024,1,2,2024-02-13 0:00,11,XGOY,27482,North,85,Quanta,Team Sports,Sports,Item G_8,176.2536,2,82.4775
2024,1,2,2024-02-13 0:00,84,ABCX,16434,North,89,Novex,Decor,Gardening,Item D_4,32.89,4,18.46
2024,1,2,2024-02-13 0:00,40,ILBC,24444,East,117,Fynix,Plants,Gardening,Item O_9,68.635,3,29.051
2024,1,2,2024-02-13 0:00,45,IEQX,84350,West,118,Zentra,Plants,Gardening,Item A_6,73.6694,4,49.0153
2024,1,2,2024-02-13 0:00,71,LSYH,89550,West,138,Zentra,Pantry,Food,Item C_8,23.6845,5,12.7361
2024,1,2,2024-02-13 0:00,23,NAAP,81228,East,141,Vetra,Pantry,Food,Item N_6,20.0304,5,9.5893
2024,1,2,2024-02-14 0:00,46,CRYM,89860,East,3,Novex,Shirts,Apparel,Item Q,224.01,3,135.27
2024,1,2,2024-02-14 0:00,71,LSYH,89550,West,10,Kryta,Shirts,Apparel,Item J,205.0603,3,135.828
2024,1,2,2024-02-14 0:00,40,ILBC,24444,East,23,Trion,Shoes,Apparel,Item O,114.5529,4,52.1455
2024,1,2,2024-02-14 0:00,45,IEQX,84350,West,46,Kryta,Power Tools,Tools,Item G_4,117.4428,1,74.3918
2024,1,2,2024-02-14 0:00,11,XGOY,27482,North,53,Vetra,Fitness,Sports,Item O_5,53.9344,4,34.9582
2024,1,2,2024-02-14 0:00,1,MTMA,49251,North,87,Solvo,Decor,Gardening,Item E_6,192.5664,4,93.8288
2024,1,2,2024-02-14 0:00,81,OBQH,91812,East,123,Solvo,Plants,Gardening,Item S_5,68.2344,1,42.2032
2024,1,2,2024-02-14 0:00,23,NAAP,81228,East,127,Trion,Plants,Gardening,Item P_10,152.5194,3,52.0125
2024,1,2,2024-02-14 0:00,84,ABCX,16434,North,131,Zentra,Pantry,Food,Item P_11,19.7859,4,6.5347
2024,1,2,2024-02-14 0:00,54,XPLF,72961,South,163,Lumix,Snacks,Food,Item B_7,18.054,5,5.559
2024,1,2,2024-02-15 0:00,23,NAAP,81228,East,5,Vetra,Shirts,Apparel,Item P_3,134.16,2,59.946
2024,1,2,2024-02-15 0:00,81,OBQH,91812,East,35,Lumix,Safety Gear,Tools,Item I_2,93.1974,1,35.7408
2024,1,2,2024-02-15 0:00,1,MTMA,49251,North,61,Solvo,Fitness,Sports,Item M,137.3216,2,65.936
2024,1,2,2024-02-15 0:00,84,ABCX,16434,North,76,Zentra,Team Sports,Sports,Item N_2,194.9704,4,73.8714
2024,1,2,2024-02-15 0:00,45,IEQX,84350,West,82,Fynix,Team Sports,Sports,Item J_7,79.8074,5,55.44
2024,1,2,2024-02-15 0:00,71,LSYH,89550,West,96,Fynix,Decor,Gardening,Item T_6,27.8038,5,9.328
2024,1,2,2024-02-15 0:00,40,ILBC,24444,East,100,Novex,Decor,Gardening,Item J_9,17.05,2,9.38
2024,1,2,2024-02-15 0:00,54,XPLF,72961,South,120,Trion,Plants,Gardening,Item F_2,28.7199,2,12.559
2024,1,2,2024-02-15 0:00,46,CRYM,89860,East,136,Lumix,Pantry,Food,Item H_8,14.892,3,8.6394
2024,1,2,2024-02-15 0:00,11,XGOY,27482,North,159,Lumix,Snacks,Food,Item H_9,22.593,4,11.526
2024,1,2,2024-02-16 0:00,40,ILBC,24444,East,30,Novex,Safety Gear,Tools,Item G_3,55.86,4,19.61
2024,1,2,2024-02-16 0:00,71,LSYH,89550,West,32,Solvo,Safety Gear,Tools,Item E_2,28.652,1,18.408
2024,1,2,2024-02-16 0:00,11,XGOY,27482,North,64,Dexon,Fitness,Sports,Item G_6,70.6962,3,34.2441
2024,1,2,2024-02-16 0:00,81,OBQH,91812,East,67,Novex,Team Sports,Sports,Item H_4,159.89,3,105.35
2024,1,2,2024-02-16 0:00,84,ABCX,16434,North,94,Novex,Decor,Gardening,Item S_4,95.88,2,52.58
2024,1,2,2024-02-16 0:00,54,XPLF,72961,South,124,Kryta,Plants,Gardening,Item S_6,29.0476,5,19.6784
2024,1,2,2024-02-16 0:00,1,MTMA,49251,North,148,Quanta,Beverages,Food,Item K_9,13.8947,5,5.4285
2024,1,2,2024-02-16 0:00,45,IEQX,84350,West,155,Trion,Beverages,Food,Item I_9,8.5338,3,3.591
2024,1,2,2024-02-16 0:00,23,NAAP,81228,East,160,Zentra,Snacks,Food,Item M_5,16.3115,3,6.9387
2024,1,2,2024-02-16 0:00,46,CRYM,89860,East,162,Trion,Snacks,Food,Item B_6,21.9285,5,11.4855
2024,1,2,2024-02-17 0:00,81,OBQH,91812,East,7,Fynix,Shirts,Apparel,Item F,67.681,2,48.73
2024,1,2,2024-02-17 0:00,40,ILBC,24444,East,23,Trion,Shoes,Apparel,Item O,114.5529,5,52.1455
2024,1,2,2024-02-17 0:00,1,MTMA,49251,North,53,Vetra,Fitness,Sports,Item O_5,53.9344,2,34.9582
2024,1,2,2024-02-17 0:00,11,XGOY,27482,North,63,Quanta,Fitness,Sports,Item G_5,88.2607,3,48.3945
2024,1,2,2024-02-17 0:00,23,NAAP,81228,East,67,Novex,Team Sports,Sports,Item H_4,159.89,1,105.35
2024,1,2,2024-02-17 0:00,54,XPLF,72961,South,75,Lumix,Team Sports,Sports,Item O_7,82.2018,4,46.869
2024,1,2,2024-02-17 0:00,46,CRYM,89860,East,80,Dexon,Team Sports,Sports,Item B_2,87.6894,3,51.1929
2024,1,2,2024-02-17 0:00,45,IEQX,84350,West,83,Lumix,Team Sports,Sports,Item R_4,71.2164,4,30.4878
2024,1,2,2024-02-17 0:00,71,LSYH,89550,West,115,Zentra,Garden Tools,Gardening,Item C_6,201.6061,1,119.3517
2024,1,2,2024-02-17 0:00,84,ABCX,16434,North,129,Dexon,Pantry,Food,Item N_5,17.6154,2,7.227
2024,1,2,2024-02-18 0:00,71,LSYH,89550,West,20,Dexon,Shoes,Apparel,Item P_4,200.6136,1,106.8111
2024,1,2,2024-02-18 0:00,54,XPLF,72961,South,22,Lumix,Shoes,Apparel,Item S_2,69.87,5,30.5286
2024,1,2,2024-02-18 0:00,23,NAAP,81228,East,54,Kryta,Fitness,Sports,Item P_8,122.0383,4,51.3716
2024,1,2,2024-02-18 0:00,46,CRYM,89860,East,59,Novex,Fitness,Sports,Item C_3,121.84,1,63.14
2024,1,2,2024-02-18 0:00,11,XGOY,27482,North,83,Lumix,Team Sports,Sports,Item R_4,71.2164,5,30.4878
2024,1,2,2024-02-18 0:00,45,IEQX,84350,West,103,Fynix,Decor,Gardening,Item J_10,112.4978,1,48.642
2024,1,2,2024-02-18 0:00,84,ABCX,16434,North,110,Solvo,Garden Tools,Gardening,Item C_5,35.9944,2,24.544
2024,1,2,2024-02-18 0:00,1,MTMA,49251,North,147,Lumix,Beverages,Food,Item K_8,13.1376,5,4.3146
2024,1,2,2024-02-18 0:00,81,OBQH,91812,East,150,Kryta,Beverages,Food,Item K_10,8.0396,1,2.842
2024,1,2,2024-02-18 0:00,40,ILBC,24444,East,162,Trion,Snacks,Food,Item B_6,21.9285,4,11.4855
2024,1,2,2024-02-19 0:00,84,ABCX,16434,North,27,Fynix,Safety Gear,Tools,Item O_2,193.5454,5,124.685
2024,1,2,2024-02-19 0:00,1,MTMA,49251,North,45,Novex,Power Tools,Tools,Item L,85.96,5,45.13
2024,1,2,2024-02-19 0:00,81,OBQH,91812,East,54,Kryta,Fitness,Sports,Item P_8,122.0383,4,51.3716
2024,1,2,2024-02-19 0:00,45,IEQX,84350,West,71,Vetra,Team Sports,Sports,Item E_4,151.1952,3,49.1722
2024,1,2,2024-02-19 0:00,11,XGOY,27482,North,84,Lumix,Team Sports,Sports,Item H_7,126.6126,2,50.2554
2024,1,2,2024-02-19 0:00,23,NAAP,81228,East,116,Trion,Garden Tools,Gardening,Item M_2,84.0213,5,55.8505
2024,1,2,2024-02-19 0:00,71,LSYH,89550,West,129,Dexon,Pantry,Food,Item N_5,17.6154,2,7.227
2024,1,2,2024-02-19 0:00,46,CRYM,89860,East,130,Quanta,Pantry,Food,Item S_7,14.6878,3,10.332
2024,1,2,2024-02-19 0:00,54,XPLF,72961,South,130,Quanta,Pantry,Food,Item S_7,14.6878,1,10.332
2024,1,2,2024-02-19 0:00,40,ILBC,24444,East,146,Vetra,Beverages,Food,Item P_12,6.448,1,2.1321
2024,1,2,2024-02-20 0:00,1,MTMA,49251,North,34,Novex,Safety Gear,Tools,Item O_3,70.82,5,23.35
2024,1,2,2024-02-20 0:00,40,ILBC,24444,East,43,Solvo,Power Tools,Tools,Item Q_2,160.16,4,71.7392
2024,1,2,2024-02-20 0:00,81,OBQH,91812,East,48,Vetra,Power Tools,Tools,Item T_3,164.632,5,53.8999
2024,1,2,2024-02-20 0:00,84,ABCX,16434,North,65,Zentra,Fitness,Sports,Item K_5,170.1749,5,114.0492
2024,1,2,2024-02-20 0:00,11,XGOY,27482,North,105,Dexon,Decor,Gardening,Item Q_5,112.0674,1,53.7075
2024,1,2,2024-02-20 0:00,46,CRYM,89860,East,108,Quanta,Garden Tools,Gardening,Item E_7,116.6578,1,42.4095
2024,1,2,2024-02-20 0:00,45,IEQX,84350,West,117,Fynix,Plants,Gardening,Item O_9,68.635,1,29.051
2024,1,2,2024-02-20 0:00,71,LSYH,89550,West,137,Fynix,Pantry,Food,Item R_6,15.2958,2,9.812
2024,1,2,2024-02-20 0:00,23,NAAP,81228,East,138,Zentra,Pantry,Food,Item C_8,23.6845,1,12.7361
2024,1,2,2024-02-20 0:00,54,XPLF,72961,South,158,Kryta,Snacks,Food,Item K_11,23.2603,3,11.3582
2024,1,2,2024-02-21 0:00,40,ILBC,24444,East,6,Lumix,Shirts,Apparel,Item G,200.3382,3,79.815
2024,1,2,2024-02-21 0:00,71,LSYH,89550,West,20,Dexon,Shoes,Apparel,Item P_4,200.6136,4,106.8111
2024,1,2,2024-02-21 0:00,46,CRYM,89860,East,32,Solvo,Safety Gear,Tools,Item E_2,28.652,2,18.408
2024,1,2,2024-02-21 0:00,1,MTMA,49251,North,48,Vetra,Power Tools,Tools,Item T_3,164.632,4,53.8999
2024,1,2,2024-02-21 0:00,54,XPLF,72961,South,51,Dexon,Fitness,Sports,Item T_4,131.886,3,87.0705
2024,1,2,2024-02-21 0:00,45,IEQX,84350,West,78,Lumix,Team Sports,Sports,Item H_6,47.1036,4,31.7322
2024,1,2,2024-02-21 0:00,23,NAAP,81228,East,100,Novex,Decor,Gardening,Item J_9,17.05,4,9.38
2024,1,2,2024-02-21 0:00,81,OBQH,91812,East,102,Vetra,Decor,Gardening,Item Q_4,61.8176,3,32.754
2024,1,2,2024-02-21 0:00,11,XGOY,27482,North,145,Trion,Beverages,Food,Item J_12,6.0192,1,3.4105
2024,1,2,2024-02-21 0:00,84,ABCX,16434,North,155,Trion,Beverages,Food,Item I_9,8.5338,2,3.591
2024,1,2,2024-02-22 0:00,23,NAAP,81228,East,4,Quanta,Shirts,Apparel,Item I,250.7329,3,171.528
2024,1,2,2024-02-22 0:00,40,ILBC,24444,East,47,Zentra,Power Tools,Tools,Item L_2,159.7921,1,63.4684
2024,1,2,2024-02-22 0:00,84,ABCX,16434,North,51,Dexon,Fitness,Sports,Item T_4,131.886,5,87.0705
2024,1,2,2024-02-22 0:00,1,MTMA,49251,North,54,Kryta,Fitness,Sports,Item P_8,122.0383,3,51.3716
2024,1,2,2024-02-22 0:00,81,OBQH,91812,East,62,Vetra,Fitness,Sports,Item R_3,61.3912,2,28.8606
2024,1,2,2024-02-22 0:00,11,XGOY,27482,North,71,Vetra,Team Sports,Sports,Item E_4,151.1952,2,49.1722
2024,1,2,2024-02-22 0:00,71,LSYH,89550,West,78,Lumix,Team Sports,Sports,Item H_6,47.1036,1,31.7322
2024,1,2,2024-02-22 0:00,46,CRYM,89860,East,118,Zentra,Plants,Gardening,Item A_6,73.6694,5,49.0153
2024,1,2,2024-02-22 0:00,54,XPLF,72961,South,157,Quanta,Snacks,Food,Item N_7,11.9583,4,4.284
2024,1,2,2024-02-22 0:00,45,IEQX,84350,West,163,Lumix,Snacks,Food,Item B_7,18.054,2,5.559
2024,1,2,2024-02-23 0:00,23,NAAP,81228,East,27,Fynix,Safety Gear,Tools,Item O_2,193.5454,2,124.685
2024,1,2,2024-02-23 0:00,84,ABCX,16434,North,30,Novex,Safety Gear,Tools,Item G_3,55.86,3,19.61
2024,1,2,2024-02-23 0:00,54,XPLF,72961,South,42,Solvo,Power Tools,Tools,Item I_4,109.0648,1,68.3904
2024,1,2,2024-02-23 0:00,81,OBQH,91812,East,50,Zentra,Power Tools,Tools,Item Q_3,24.0279,4,10.5747
2024,1,2,2024-02-23 0:00,40,ILBC,24444,East,53,Vetra,Fitness,Sports,Item O_5,53.9344,2,34.9582
2024,1,2,2024-02-23 0:00,45,IEQX,84350,West,84,Lumix,Team Sports,Sports,Item H_7,126.6126,4,50.2554
2024,1,2,2024-02-23 0:00,71,LSYH,89550,West,88,Zentra,Decor,Gardening,Item I_6,56.9741,5,26.8963
2024,1,2,2024-02-23 0:00,46,CRYM,89860,East,92,Lumix,Decor,Gardening,Item C_4,129.132,1,67.0038
2024,1,2,2024-02-23 0:00,1,MTMA,49251,North,114,Quanta,Garden Tools,Gardening,Item A_5,22.7218,2,13.839
2024,1,2,2024-02-23 0:00,11,XGOY,27482,North,135,Kryta,Pantry,Food,Item J_11,21.21,3,12.6812
2024,1,2,2024-02-24 0:00,45,IEQX,84350,West,31,Fynix,Safety Gear,Tools,Item C,102.5868,2,53.262
2024,1,2,2024-02-24 0:00,54,XPLF,72961,South,35,Lumix,Safety Gear,Tools,Item I_2,93.1974,4,35.7408
2024,1,2,2024-02-24 0:00,46,CRYM,89860,East,42,Solvo,Power Tools,Tools,Item I_4,109.0648,5,68.3904
2024,1,2,2024-02-24 0:00,11,XGOY,27482,North,45,Novex,Power Tools,Tools,Item L,85.96,5,45.13
2024,1,2,2024-02-24 0:00,84,ABCX,16434,North,45,Novex,Power Tools,Tools,Item L,85.96,4,45.13
2024,1,2,2024-02-24 0:00,71,LSYH,89550,West,55,Lumix,Fitness,Sports,Item R_2,84.1194,4,40.5654
2024,1,2,2024-02-24 0:00,23,NAAP,81228,East,75,Lumix,Team Sports,Sports,Item O_7,82.2018,4,46.869
2024,1,2,2024-02-24 0:00,40,ILBC,24444,East,91,Zentra,Decor,Gardening,Item B_3,30.4414,2,13.6552
2024,1,2,2024-02-24 0:00,1,MTMA,49251,North,103,Fynix,Decor,Gardening,Item J_10,112.4978,3,48.642
2024,1,2,2024-02-24 0:00,81,OBQH,91812,East,158,Kryta,Snacks,Food,Item K_11,23.2603,3,11.3582
2024,1,2,2024-02-25 0:00,23,NAAP,81228,East,1,Zentra,Shirts,Apparel,Item P,190.2436,5,106.1813
2024,1,2,2024-02-25 0:00,1,MTMA,49251,North,17,Kryta,Shoes,Apparel,Item J_3,234.1281,2,127.1158
2024,1,2,2024-02-25 0:00,84,ABCX,16434,North,19,Vetra,Shoes,Apparel,Item G_2,275.9328,5,88.5079
2024,1,2,2024-02-25 0:00,46,CRYM,89860,East,39,Lumix,Power Tools,Tools,Item I_3,89.1276,4,54.7536
2024,1,2,2024-02-25 0:00,71,LSYH,89550,West,44,Solvo,Power Tools,Tools,Item C_2,30.9192,1,14.1544
2024,1,2,2024-02-25 0:00,40,ILBC,24444,East,57,Quanta,Fitness,Sports,Item I_5,177.4381,1,119.154
2024,1,2,2024-02-25 0:00,45,IEQX,84350,West,114,Quanta,Garden Tools,Gardening,Item A_5,22.7218,3,13.839
2024,1,2,2024-02-25 0:00,81,OBQH,91812,East,116,Trion,Garden Tools,Gardening,Item M_2,84.0213,1,55.8505
2024,1,2,2024-02-25 0:00,11,XGOY,27482,North,151,Quanta,Beverages,Food,Item E_9,27.8512,5,18.9735
2024,1,2,2024-02-25 0:00,54,XPLF,72961,South,154,Kryta,Beverages,Food,Item A_9,29.2799,5,16.1406
2024,1,2,2024-02-26 0:00,11,XGOY,27482,North,9,Novex,Shirts,Apparel,Item A,213.68,4,147.47
2024,1,2,2024-02-26 0:00,84,ABCX,16434,North,20,Dexon,Shoes,Apparel,Item P_4,200.6136,1,106.8111
2024,1,2,2024-02-26 0:00,81,OBQH,91812,East,30,Novex,Safety Gear,Tools,Item G_3,55.86,1,19.61
2024,1,2,2024-02-26 0:00,54,XPLF,72961,South,41,Fynix,Power Tools,Tools,Item D_2,55.597,5,37.752
2024,1,2,2024-02-26 0:00,23,NAAP,81228,East,71,Vetra,Team Sports,Sports,Item E_4,151.1952,1,49.1722
2024,1,2,2024-02-26 0:00,46,CRYM,89860,East,75,Lumix,Team Sports,Sports,Item O_7,82.2018,4,46.869
2024,1,2,2024-02-26 0:00,1,MTMA,49251,North,136,Lumix,Pantry,Food,Item H_8,14.892,1,8.6394
2024,1,2,2024-02-26 0:00,45,IEQX,84350,West,148,Quanta,Beverages,Food,Item K_9,13.8947,3,5.4285
